customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
1184,73.0,86700.0,597.5530324287404,Female,East,23.0,Health,65.67750416599722,2021-09-27,2023-10-30
1185,47.0,88900.0,1850.1329427640649,Male,East,43.0,Electronics,80.36119429560182,2022-04-21,2023-01-08
1187,65.0,29800.0,592.702927582943,Male,South,43.0,Home & Garden,6.480982565386251,2021-03-05,2023-09-24
1188,78.0,106200.0,751.3211775770759,Female,West,8.0,Toys,34.21729826868402,2022-04-05,2022-05-13
1189,34.0,62800.0,1334.2106224782665,Female,South,39.0,Electronics,98.931618350921,2021-01-16,2022-09-14
1190,43.0,98500.0,254.11201709483825,Male,North,25.0,Toys,19.65102888079188,2022-07-18,2023-06-08
1191,53.0,28100.0,1908.8115207376768,Female,East,16.0,Home & Garden,58.672907841468856,2021-01-19,2021-12-20
1193,25.0,61200.0,1162.8878245577214,Male,West,17.0,Home & Garden,58.65585607473541,2021-04-03,2022-03-08
1194,66.0,31400.0,1354.5949775014144,Female,North,18.0,Home & Garden,37.227025812667726,2021-01-17,2023-01-09
1196,78.0,114800.0,691.1106551899284,Female,North,15.0,Electronics,36.166490253609496,2022-05-03,2022-05-23
1198,32.0,35100.0,173.41628810892405,Male,West,43.0,Health,96.086281628198,2021-01-10,2021-02-06
1199,64.0,72400.0,578.981391737226,Female,East,5.0,Electronics,71.50318415582863,2022-12-25,2023-06-19
1201,39.0,97100.0,527.6977948439048,Female,North,15.0,Toys,43.59692660003781,2022-05-04,2022-06-08
1202,31.0,41300.0,1869.276388806148,Female,South,42.0,Home & Garden,10.996482813170616,2021-05-24,2023-07-04
1204,45.0,68600.0,1598.8408286574015,Male,East,34.0,Home & Garden,25.971110406633013,2022-05-30,2022-11-28
1205,40.0,28700.0,1025.7384099746882,Female,North,48.0,Home & Garden,48.67793508015437,2022-04-15,2022-12-17
1206,31.0,21400.0,1505.654936123513,Male,South,19.0,Electronics,46.09797866933572,2022-01-12,2023-10-28
1207,41.0,86700.0,635.2163500566659,Female,South,8.0,Home & Garden,43.34082173718403,2022-10-30,2023-01-02
1208,19.0,39900.0,1038.6894125778367,Female,North,47.0,Home & Garden,49.5977466692741,2022-05-09,2023-09-16
1210,43.0,61900.0,944.4186362637467,Male,East,5.0,Clothing,29.83536306528833,2022-04-29,2023-01-24
1213,73.0,30300.0,1440.3782510120063,Male,East,22.0,Home & Garden,46.6606265926182,2021-03-16,2023-02-18
1214,68.0,107400.0,898.2554240870354,Female,South,44.0,Health,20.00492331463749,2021-02-09,2023-04-14
1215,24.0,87700.0,1878.9764107817005,Male,North,23.0,Electronics,55.81922352997577,2021-10-29,2022-04-06
1217,64.0,104100.0,961.4179402148584,Female,South,9.0,Health,3.6788916718830778,2021-03-03,2021-11-08
1219,63.0,42100.0,1384.4597591816012,Female,East,20.0,Electronics,12.825511212041752,2021-09-02,2021-09-03
1220,60.0,90800.0,1730.0092837859693,Female,North,28.0,Home & Garden,36.803879911690565,2021-01-18,2023-10-14
1222,77.0,91400.0,865.1794910142773,Male,South,37.0,Toys,43.248000042192736,2022-02-02,2023-12-02
1224,35.0,32500.0,80.22344399977659,Male,North,44.0,Home & Garden,59.67765959309443,2021-07-08,2023-09-07
1225,75.0,109900.0,1459.216274156748,Male,North,33.0,Health,29.5371182707486,2022-09-12,2023-09-15
1226,55.0,76700.0,1750.547069191257,Male,North,20.0,Toys,5.170299984067017,2021-04-14,2021-10-27
1227,52.0,101300.0,457.010920169949,Female,West,48.0,Toys,76.75951182531763,2022-10-08,2023-06-20
1228,68.0,66100.0,333.7271136360138,Male,North,30.0,Toys,35.25271266784217,2021-12-10,2023-05-24
1229,32.0,83700.0,143.16608122086814,Male,South,44.0,Electronics,88.97247409999693,2022-01-06,2022-05-01
1230,42.0,30400.0,1648.9517850000686,Female,West,9.0,Home & Garden,39.505677360325045,2021-02-02,2022-03-12
1231,72.0,116200.0,636.536240987317,Female,South,45.0,Toys,71.76586061377073,2022-01-09,2023-03-17
1232,54.0,88500.0,815.3598476643574,Male,South,49.0,Clothing,93.95647032346793,2021-06-27,2021-06-30
1233,45.0,37700.0,1015.4453793870324,Male,East,17.0,Health,65.11524506354797,2021-01-12,2023-06-02
1234,27.0,90300.0,1682.1174037349106,Female,North,36.0,Home & Garden,41.34889133975048,2022-04-01,2023-05-27
1235,56.0,73200.0,1308.6497786917405,Male,North,14.0,Clothing,56.73992687859428,2022-10-05,2022-11-25
1236,74.0,78400.0,1237.8279671184664,Male,South,19.0,Electronics,54.34451885418926,2021-09-06,2021-12-06
1237,34.0,43800.0,367.8307579127032,Female,North,7.0,Toys,58.48200366533628,2022-03-24,2022-05-06
1239,39.0,88000.0,1436.4544140137373,Female,East,33.0,Home & Garden,69.850988240131,2021-01-04,2022-12-31
1240,43.0,35600.0,1947.0565484003737,Male,North,44.0,Clothing,14.504327166918715,2021-08-24,2022-04-01
1242,61.0,53300.0,38.89583907310876,Female,West,47.0,Health,62.47801006840636,2021-11-18,2022-12-20
1243,42.0,55600.0,169.0968385249701,Female,East,11.0,Toys,11.69135721755914,2022-01-06,2022-03-15
1244,34.0,54400.0,764.1878810603189,Male,West,42.0,Home & Garden,77.04116367112732,2022-07-02,2022-10-13
1245,30.0,81300.0,1644.6784025370546,Female,South,2.0,Toys,86.59659535008205,2021-10-23,2022-05-24
1247,42.0,50800.0,924.3265739139638,Female,North,4.0,Toys,66.44769629063916,2021-02-27,2023-08-23
1249,27.0,36600.0,123.9137859974606,Female,South,17.0,Clothing,35.228108070579914,2022-07-02,2023-05-29
1250,20.0,27200.0,911.4678476117822,Male,West,28.0,Health,49.09250939863308,2022-02-12,2023-10-15
1251,58.0,108700.0,524.4024405267032,Male,South,30.0,Electronics,19.035222836031352,2022-10-03,2023-02-14
1252,62.0,58400.0,716.7319720070728,Female,South,40.0,Home & Garden,34.8422647789093,2022-05-28,2023-06-04
1255,53.0,21600.0,266.8019094057704,Male,East,24.0,Electronics,26.406713567366506,2022-02-24,2023-05-10
1256,64.0,45300.0,1923.6007900388051,Female,North,29.0,Home & Garden,74.93282557078487,2021-05-26,2023-02-19
1258,51.0,32200.0,1536.4194828118125,Female,South,38.0,Home & Garden,24.588758647337773,2021-01-17,2022-03-13
1259,64.0,101000.0,176.8420370165742,Female,East,29.0,Home & Garden,1.754756282265035,2021-04-08,2023-02-02
1260,25.0,52000.0,113.1755913308374,Female,North,19.0,Health,72.00515995351068,2022-03-28,2023-01-06
1261,57.0,36300.0,58.50713972880072,Male,West,27.0,Home & Garden,61.79035655664339,2021-08-31,2023-12-07
1263,61.0,34800.0,840.5286274826203,Male,South,36.0,Clothing,21.432776195331314,2021-07-20,2022-09-25
1264,36.0,117200.0,1872.9357441375887,Male,North,35.0,Electronics,68.73763907278713,2022-04-18,2023-12-13
1265,59.0,66200.0,924.9781253462372,Female,West,6.0,Toys,59.63766176932567,2021-06-28,2021-08-21
1267,54.0,119600.0,1132.6318019689334,Female,South,39.0,Health,43.78258116344047,2022-03-29,2022-11-05
1268,23.0,76400.0,241.6304647068827,Male,East,46.0,Toys,56.79205032734082,2021-09-27,2022-07-03
1269,69.0,91200.0,1226.8216641898669,Male,South,44.0,Electronics,49.32921760875567,2021-08-22,2023-07-26
1272,76.0,94800.0,1973.641471001708,Male,West,2.0,Home & Garden,54.07099549161969,2022-08-01,2023-06-15
1273,73.0,113900.0,516.7294739978988,Male,East,13.0,Home & Garden,45.02794828645408,2021-12-04,2022-06-06
1275,62.0,35700.0,1819.5535045116271,Male,North,21.0,Electronics,46.93820505825953,2022-08-07,2023-07-03
1276,23.0,57800.0,1574.6759711572258,Male,South,31.0,Electronics,88.14719638223171,2021-12-23,2022-07-07
1277,54.0,93500.0,985.064480139599,Male,East,48.0,Toys,81.86274411366156,2021-02-18,2022-11-07
1278,74.0,65500.0,1891.83586623726,Male,West,36.0,Toys,62.95699611705368,2022-05-11,2023-02-09
1281,39.0,27100.0,120.00463691795696,Female,West,27.0,Electronics,74.39917193796687,2021-10-20,2022-12-08
1284,23.0,109700.0,540.1874682513796,Female,North,23.0,Clothing,13.977696593814294,2021-05-30,2021-10-09
1285,72.0,74300.0,955.052027911414,Male,West,21.0,Home & Garden,7.520879035199179,2022-08-05,2023-01-25
1286,65.0,78700.0,662.1711806911939,Female,South,13.0,Electronics,4.488568549672312,2022-06-29,2023-12-11
1287,21.0,109100.0,1905.244955811176,Female,West,37.0,Health,16.17961748902408,2021-09-17,2022-05-10
1288,47.0,51900.0,1650.8182776111198,Female,South,47.0,Electronics,3.014379479774165,2021-11-18,2022-02-13
1289,28.0,71000.0,1423.8229924262316,Male,East,26.0,Toys,73.26422424425209,2021-03-18,2021-09-30
1290,79.0,88800.0,1183.5014334979153,Female,West,40.0,Home & Garden,24.86141190217397,2021-04-20,2022-04-03
1293,48.0,42800.0,906.1526731100024,Female,West,39.0,Home & Garden,11.465749652459069,2022-02-27,2022-07-16
1296,26.0,78200.0,146.52386525578015,Male,South,23.0,Health,34.202951460460305,2021-11-26,2023-06-27
1297,72.0,99700.0,167.1825255944215,Female,North,30.0,Home & Garden,11.780721306768427,2022-12-13,2023-12-08
1299,68.0,55300.0,1741.9690202204522,Male,South,42.0,Clothing,33.551434607932066,2021-05-31,2023-09-11
1300,48.0,100900.0,955.0083229972846,Male,West,18.0,Clothing,14.034197271804585,2022-06-30,2022-07-20
1302,54.0,90900.0,797.9604844976886,Female,North,10.0,Home & Garden,5.2955800451324535,2021-02-01,2023-07-30
1303,53.0,61700.0,532.2476758829563,Male,North,39.0,Home & Garden,59.50084216966989,2021-09-29,2023-06-20
1305,48.0,91300.0,1592.4810437280237,Male,North,26.0,Clothing,75.6732313125627,2022-01-03,2022-12-25
1306,23.0,52500.0,1257.9279275622475,Male,East,7.0,Clothing,21.81749762779721,2022-05-07,2022-09-26
1309,45.0,25600.0,1148.959630874294,Female,West,1.0,Home & Garden,72.13665637012986,2022-08-11,2023-11-11
1312,32.0,111000.0,1580.637841136078,Male,North,13.0,Toys,3.866181432173843,2022-01-03,2023-07-09
1313,23.0,63200.0,67.60164998554689,Male,West,25.0,Electronics,49.52444343542575,2021-03-21,2023-09-02
1315,66.0,22300.0,1382.9100548621984,Female,East,8.0,Electronics,48.63202272490265,2021-09-15,2022-08-24
1316,47.0,68700.0,1502.422987309527,Male,South,10.0,Clothing,14.13591308861497,2021-10-06,2022-06-29
1318,55.0,59200.0,1737.0111618136775,Male,South,17.0,Toys,11.062082023228836,2022-07-12,2023-07-23
1320,79.0,112200.0,488.69630557284216,Female,West,15.0,Toys,59.50789355038547,2022-08-08,2023-11-17
1321,74.0,64800.0,1767.5786058841468,Female,South,15.0,Toys,97.6660637210142,2022-07-20,2023-03-28
1323,32.0,91900.0,130.29953550818547,Female,West,40.0,Clothing,68.71736926095025,2022-06-05,2023-08-31
1324,28.0,114300.0,275.8631242034437,Female,West,20.0,Health,53.94246710443752,2021-11-22,2023-08-06
1325,25.0,105800.0,134.32733734473126,Male,East,15.0,Health,49.835793429443775,2021-06-21,2023-01-08
1326,43.0,32200.0,1693.1242295684362,Male,North,35.0,Toys,6.470419683985118,2021-03-25,2021-11-20
1327,68.0,118600.0,136.91928602737846,Male,West,6.0,Health,14.429740227527944,2022-06-08,2023-05-17
1328,62.0,35400.0,557.8950989000379,Female,South,30.0,Clothing,88.30577292325673,2022-04-26,2023-01-05
1329,61.0,49800.0,225.43756020099565,Male,West,8.0,Health,41.01643150418033,2022-06-28,2023-03-04
1331,23.0,110000.0,199.30774584982257,Male,South,48.0,Home & Garden,52.82332327149584,2021-12-05,2023-11-27
1332,43.0,118900.0,1342.6464364711678,Female,North,47.0,Electronics,37.888237955123486,2021-11-16,2023-06-11
1336,37.0,91400.0,47.05013723180665,Male,South,18.0,Clothing,38.725904025443405,2021-04-24,2023-06-14
1337,50.0,98400.0,1793.538183919927,Female,West,13.0,Health,44.69755694027391,2022-02-11,2023-12-13
1338,37.0,36300.0,77.30974715186679,Male,North,24.0,Toys,98.51262236761242,2021-01-26,2023-05-20
1339,66.0,25900.0,494.4986542159621,Male,West,40.0,Electronics,35.145476928571775,2021-08-25,2022-06-17
1340,29.0,83200.0,84.13049279647022,Male,East,14.0,Electronics,64.45788958808689,2021-11-06,2023-09-27
1342,18.0,66000.0,1037.4557209122777,Male,South,11.0,Electronics,6.548138183021912,2021-08-21,2023-08-12
1344,31.0,42100.0,689.2034699302756,Male,West,25.0,Clothing,73.07349024056865,2021-09-22,2021-10-28
1347,79.0,39000.0,1506.1849443533702,Female,North,2.0,Home & Garden,13.574418445183856,2021-11-12,2022-10-16
1350,30.0,87000.0,387.10952374062754,Male,North,33.0,Clothing,75.70330569412019,2022-01-19,2022-08-09
1352,20.0,107700.0,1035.4685011664424,Male,South,24.0,Clothing,27.88505300867648,2021-11-12,2023-03-21
1353,50.0,25400.0,1692.699210752529,Male,East,27.0,Clothing,86.25743540614567,2021-09-13,2022-09-26
1354,23.0,74200.0,177.61805244516114,Male,East,4.0,Toys,98.60718703388544,2022-03-17,2023-11-01
1355,67.0,94700.0,1419.7735106169769,Male,West,24.0,Health,25.4349101197638,2021-04-25,2023-07-20
1356,73.0,58400.0,1315.6059901126582,Female,West,23.0,Toys,80.62461495859326,2021-10-26,2022-10-21
1357,27.0,106000.0,1747.5895046221376,Female,South,29.0,Clothing,75.01663163764573,2021-05-04,2023-06-05
1358,22.0,98900.0,503.4121698036763,Female,East,34.0,Home & Garden,74.71901211056694,2021-09-13,2021-11-17
1361,61.0,45000.0,1326.787031267928,Female,West,26.0,Home & Garden,67.41680405566547,2021-02-16,2023-05-27
1362,19.0,46700.0,789.7614574659619,Male,East,20.0,Health,82.38773636258041,2022-12-30,2023-01-24
1364,57.0,101500.0,539.7203156431702,Male,West,3.0,Toys,48.14312028120059,2021-12-16,2022-04-09
1365,19.0,49400.0,1170.806645428979,Female,North,49.0,Toys,31.865475406735133,2021-05-03,2023-09-25
1366,37.0,40900.0,1441.9725361698172,Female,North,37.0,Health,78.0825712827134,2021-01-31,2021-08-29
1367,18.0,72400.0,266.35533596674907,Female,East,40.0,Home & Garden,68.61957796855566,2021-02-24,2023-07-25
1368,54.0,115700.0,1207.202574887227,Male,West,44.0,Clothing,45.113989950104994,2021-06-02,2023-08-22
1369,26.0,54800.0,1109.695532100727,Female,South,25.0,Home & Garden,41.93366573987368,2022-04-01,2023-08-17
1370,34.0,71200.0,1037.631784447602,Female,East,23.0,Electronics,7.258964316911864,2021-10-13,2023-05-15
1371,26.0,47800.0,1386.4437730103757,Female,West,44.0,Home & Garden,0.6501146828415516,2021-02-05,2022-10-12
1372,28.0,96400.0,1678.1501982652544,Female,East,1.0,Electronics,52.88939665318434,2021-09-13,2021-11-23
1373,32.0,103700.0,659.5195726901994,Male,East,33.0,Toys,41.74928523515995,2021-06-27,2023-05-15
1377,52.0,110900.0,548.2086859753693,Female,North,17.0,Home & Garden,19.61407988609985,2022-11-05,2023-10-24
1378,47.0,116100.0,256.67112170321406,Male,North,41.0,Toys,99.01503403850398,2021-01-21,2023-12-11
1379,48.0,67400.0,476.0320648720976,Female,West,44.0,Health,29.791919431210637,2021-03-16,2023-06-01
1384,61.0,105200.0,114.8694584684008,Female,North,46.0,Health,13.483415145221167,2021-02-06,2021-03-17
1385,67.0,37000.0,1898.070248477552,Male,West,9.0,Clothing,71.15058273781953,2021-04-30,2023-01-26
1387,70.0,82300.0,33.457166200501334,Female,West,33.0,Home & Garden,96.12979741329428,2021-01-01,2022-03-28
1388,73.0,74400.0,1532.4358703964238,Male,West,33.0,Home & Garden,32.564848650633806,2022-12-22,2023-06-30
1389,28.0,94100.0,1037.8822031170469,Female,West,20.0,Toys,98.35237217479629,2021-11-07,2022-01-02
1390,26.0,81000.0,1563.143037263537,Female,West,4.0,Health,20.542325659526277,2021-07-27,2023-04-06
1391,51.0,53100.0,1054.5436816033653,Male,North,1.0,Electronics,10.281438623105355,2021-06-03,2022-11-01
1392,29.0,100100.0,1289.2292181180023,Female,West,42.0,Electronics,31.256973352295716,2022-11-14,2023-11-14
1396,57.0,30300.0,1702.894061971473,Female,North,24.0,Electronics,20.249904960409506,2022-09-11,2023-03-29
1397,39.0,120000.0,774.1629179968319,Male,West,15.0,Home & Garden,31.126066214956328,2022-10-17,2023-02-26
1398,77.0,75900.0,1002.1645975128343,Female,South,35.0,Electronics,59.01667378127078,2022-06-04,2022-07-10
1400,25.0,77200.0,994.342180493194,Female,West,9.0,Electronics,74.70540820893272,2021-04-07,2021-09-16
1402,58.0,82000.0,570.9699684211639,Female,South,21.0,Home & Garden,87.38237373533401,2021-01-07,2021-06-12
1403,54.0,48200.0,802.9281750799086,Female,North,13.0,Toys,50.09618263593643,2021-01-12,2021-02-08
1404,31.0,40200.0,1380.6361930079795,Male,East,3.0,Toys,33.11764141010678,2022-05-29,2022-10-27
1406,47.0,56700.0,846.4354155320787,Female,South,4.0,Electronics,35.56333218073557,2021-01-07,2021-12-26
1410,22.0,51900.0,255.66218289641927,Female,West,26.0,Health,38.649010605851466,2021-02-26,2021-09-14
1412,76.0,44500.0,977.4287045649309,Female,West,24.0,Toys,13.93058666727579,2022-08-09,2022-09-02
1413,31.0,71900.0,455.7783307735994,Male,West,43.0,Health,0.4640825498006928,2021-08-21,2023-06-24
1414,43.0,56100.0,522.8898116849819,Female,West,10.0,Toys,0.9544292582375212,2021-01-30,2021-06-13
1415,79.0,74200.0,1757.8305140791394,Male,East,37.0,Electronics,38.0287889502852,2022-01-02,2022-09-07
1418,62.0,81700.0,556.8616616935643,Female,North,42.0,Clothing,63.49140441376434,2021-01-10,2021-12-30
1419,59.0,116700.0,1525.4498783801926,Male,East,39.0,Toys,51.92492375848865,2021-05-27,2023-11-11
1420,42.0,21500.0,1450.3745412378182,Female,North,19.0,Clothing,81.97931441705587,2021-12-30,2022-10-22
1421,35.0,105200.0,34.63596485970019,Male,North,19.0,Home & Garden,88.03787251861742,2022-08-22,2022-11-30
1422,57.0,35200.0,1028.0881175847662,Female,West,12.0,Health,84.97407281453752,2021-09-10,2023-01-17
1423,25.0,112400.0,295.8525751085318,Female,East,22.0,Home & Garden,81.2132105803039,2022-11-30,2023-08-19
1424,56.0,64900.0,1735.12952054578,Male,North,47.0,Clothing,18.271307356328386,2021-09-10,2023-07-19
1426,31.0,39700.0,848.3246988376409,Male,North,30.0,Toys,58.21631960983702,2021-12-06,2023-12-26
1428,68.0,32000.0,620.5002200209636,Male,South,12.0,Electronics,48.0812789296766,2021-12-19,2022-12-04
1432,40.0,75300.0,875.8174978189263,Female,South,37.0,Health,63.01864391211986,2021-11-19,2022-03-11
1433,32.0,23900.0,201.14528640716827,Male,West,48.0,Home & Garden,26.23172144980064,2021-05-20,2021-10-07
1434,50.0,52300.0,1498.2743451955237,Male,West,18.0,Electronics,27.930038921345623,2022-03-21,2022-06-08
1435,42.0,64800.0,44.94087451813819,Male,North,44.0,Health,61.01948316486301,2021-04-05,2022-10-29
1436,34.0,91400.0,1296.080421810776,Female,North,27.0,Clothing,40.69349746356621,2022-07-07,2023-11-13
1440,19.0,113600.0,1986.028062250156,Male,North,23.0,Electronics,39.33504265636626,2022-07-07,2023-07-23
1442,70.0,50500.0,467.1624718023161,Male,North,38.0,Health,4.8025387599913145,2021-04-26,2022-05-23
1444,57.0,49400.0,1735.1410831299872,Male,East,25.0,Clothing,69.5071951934516,2021-08-25,2022-01-16
1445,68.0,61000.0,899.4842168845785,Male,South,4.0,Health,79.20507904502912,2021-09-27,2023-04-05
1446,56.0,75400.0,291.3645495997478,Male,East,30.0,Health,19.02207040953133,2021-10-18,2023-10-27
1449,23.0,81300.0,1968.134600516384,Female,East,42.0,Health,90.68121500964484,2022-09-22,2023-11-26
1450,20.0,40100.0,1821.2924996911145,Female,East,49.0,Home & Garden,78.9376077377509,2022-04-20,2023-12-30
1454,59.0,75700.0,1146.5867247221631,Male,West,24.0,Toys,64.3273993810296,2021-01-11,2023-12-15
1456,32.0,70200.0,926.7671646892802,Female,East,35.0,Electronics,49.30154617009376,2021-11-23,2023-04-01
1458,46.0,76600.0,873.7967600313712,Female,North,17.0,Home & Garden,95.2101535710422,2021-10-03,2023-06-06
1459,50.0,84200.0,1147.2099095868946,Male,South,32.0,Home & Garden,29.53062084410316,2022-01-05,2023-11-15
1460,69.0,73600.0,24.11150484816079,Male,East,24.0,Home & Garden,24.63631519574395,2022-05-05,2023-11-27
1461,47.0,41000.0,536.2033727830474,Female,East,7.0,Clothing,60.180689229887165,2021-12-11,2023-11-09
1463,44.0,108900.0,1449.9878753738196,Female,East,27.0,Electronics,58.25328304878139,2021-11-07,2022-04-12
1464,53.0,47700.0,364.83025094288473,Female,West,48.0,Toys,8.885148507143082,2022-08-24,2023-06-16
1468,50.0,31400.0,73.62064466670108,Female,West,42.0,Toys,20.69531519486293,2021-01-04,2021-10-21
1469,78.0,82600.0,909.5509537619608,Male,South,45.0,Clothing,33.53742848795249,2022-01-11,2023-07-11
1470,54.0,65700.0,606.9608777334232,Male,East,31.0,Health,36.859869518615895,2022-01-04,2022-04-13
1472,72.0,114200.0,266.73450364308815,Male,East,46.0,Home & Garden,52.90213405595241,2022-06-17,2023-11-11
1474,79.0,112800.0,124.38513734231228,Male,West,22.0,Home & Garden,45.067625434165,2021-05-17,2023-01-28
